    2: (50.5419,96.2085%,82.7451%) #24F5D3 hsv(50.5419,96.2085%,82.7451%)
    1: (50.5419,97.1292%,81.9608%) #24F8D1 hsv(50.5419,97.1292%,81.9608%)
    3: (50.5419,99.0244%,80.3922%) #24FDCD hsv(50.5419,99.0244%,80.3922%)
    5: (50.5419,99.5098%,80%) #24FECC hsv(50.5419,99.5098%,80%)
    2: (50.5455,82.9146%,78.0392%) #24D3C7 hsv(50.5455,82.9146%,78.0392%)
    1: (50.5455,83.3333%,77.6471%) #24D5C6 hsv(50.5455,83.3333%,77.6471%)
    2: (50.5455,84.1837%,76.8627%) #24D7C4 hsv(50.5455,84.1837%,76.8627%)
    1: (50.5455,84.6154%,76.4706%) #24D8C3 hsv(50.5455,84.6154%,76.4706%)
    17: (50.5435,100%,72.1569%) #24FFB8 hsv(50.5435,100%,72.1569%)
    1: (50.5455,85.4922%,75.6863%) #24DAC1 hsv(50.5455,85.4922%,75.6863%)
    2: (50.5455,85.9375%,75.2941%) #24DBC0 hsv(50.5455,85.9375%,75.2941%)
    4: (50.5455,86.3874%,74.902%) #24DCBF hsv(50.5455,86.3874%,74.902%)
    2: (50.5455,86.8421%,74.5098%) #24DDBE hsv(50.5455,86.8421%,74.5098%)
    5: (50.5455,87.3016%,74.1176%) #24DFBD hsv(50.5455,87.3016%,74.1176%)
    7: (50.5455,87.766%,73.7255%) #24E0BC hsv(50.5455,87.766%,73.7255%)
    12: (50.5455,88.2353%,73.3333%) #24E1BB hsv(50.5455,88.2353%,73.3333%)
    20: (50.5455,88.7097%,72.9412%) #24E2BA hsv(50.5455,88.7097%,72.9412%)
    20: (50.5455,89.1892%,72.549%) #24E3B9 hsv(50.5455,89.1892%,72.549%)
    37: (50.5455,89.6739%,72.1569%) #24E5B8 hsv(50.5455,89.6739%,72.1569%)
    48: (50.5455,90.1639%,71.7647%) #24E6B7 hsv(50.5455,90.1639%,71.7647%)
    48: (50.5455,90.6593%,71.3725%) #24E7B6 hsv(50.5455,90.6593%,71.3725%)
    61: (50.5455,91.1602%,70.9804%) #24E8B5 hsv(50.5455,91.1602%,70.9804%)
    47: (50.5455,91.6667%,70.5882%) #24EAB4 hsv(50.5455,91.6667%,70.5882%)
    69: (50.5455,92.1788%,70.1961%) #24EBB3 hsv(50.5455,92.1788%,70.1961%)
    88: (50.5455,92.6966%,69.8039%) #24ECB2 hsv(50.5455,92.6966%,69.8039%)
    93: (50.5455,93.2203%,69.4118%) #24EEB1 hsv(50.5455,93.2203%,69.4118%)
    124: (50.5455,93.75%,69.0196%) #24EFB0 hsv(50.5455,93.75%,69.0196%)
    144: (50.5455,94.2857%,68.6275%) #24F0AF hsv(50.5455,94.2857%,68.6275%)
    156: (50.5455,94.8276%,68.2353%) #24F2AE hsv(50.5455,94.8276%,68.2353%)
    130: (50.5455,95.3757%,67.8431%) #24F3AD hsv(50.5455,95.3757%,67.8431%)
    134: (50.5455,95.9302%,67.451%) #24F5AC hsv(50.5455,95.9302%,67.451%)
    103: (50.5455,96.4912%,67.0588%) #24F6AB hsv(50.5455,96.4912%,67.0588%)
    112: (50.5455,97.0588%,66.6667%) #24F8AA hsv(50.5455,97.0588%,66.6667%)
    104: (50.5455,97.6331%,66.2745%) #24F9A9 hsv(50.5455,97.6331%,66.2745%)
    94: (50.5455,98.2143%,65.8824%) #24FAA8 hsv(50.5455,98.2143%,65.8824%)
    97: (50.5455,98.8024%,65.4902%) #24FCA7 hsv(50.5455,98.8024%,65.4902%)
    69: (50.5455,99.3976%,65.098%) #24FDA6 hsv(50.5455,99.3976%,65.098%)
    59: (50.5455,100%,64.7059%) #24FFA5 hsv(50.5455,100%,64.7059%)
    1: (50.5584,94.7115%,81.5686%) #24F2D0 hsv(50.5584,94.7115%,81.5686%)
    2: (50.5584,95.1691%,81.1765%) #24F3CF hsv(50.5584,95.1691%,81.1765%)
    1: (50.5584,95.6311%,80.7843%) #24F4CE hsv(50.5584,95.6311%,80.7843%)
    1: (50.5584,97.0443%,79.6078%) #24F7CB hsv(50.5584,97.0443%,79.6078%)
    4: (50.5584,97.5248%,79.2157%) #24F9CA hsv(50.5584,97.5248%,79.2157%)
    3: (50.5584,98.0099%,78.8235%) #24FAC9 hsv(50.5584,98.0099%,78.8235%)
    5: (50.5584,98.5%,78.4314%) #24FBC8 hsv(50.5584,98.5%,78.4314%)
    11: (50.5584,98.995%,78.0392%) #24FCC7 hsv(50.5584,98.995%,78.0392%)
    7: (50.5584,99.495%,77.6471%) #24FEC6 hsv(50.5584,99.495%,77.6471%)
    8: (50.5584,100%,77.2549%) #24FFC5 hsv(50.5584,100%,77.2549%)
    1: (50.5618,40.4545%,86.2745%) #2467DC hsv(50.5618,40.4545%,86.2745%)
    1: (50.5618,40.8257%,85.4902%) #2468DA hsv(50.5618,40.8257%,85.4902%)
    1: (50.5618,41.0138%,85.098%) #2469D9 hsv(50.5618,41.0138%,85.098%)
    2: (50.5618,41.2037%,84.7059%) #2469D8 hsv(50.5618,41.2037%,84.7059%)
    2: (50.5618,41.5888%,83.9216%) #246AD6 hsv(50.5618,41.5888%,83.9216%)
    1: (50.5618,41.9811%,83.1373%) #246BD4 hsv(50.5618,41.9811%,83.1373%)
    3: (50.5618,42.1801%,82.7451%) #246CD3 hsv(50.5618,42.1801%,82.7451%)
    2: (50.5618,42.381%,82.3529%) #246CD2 hsv(50.5618,42.381%,82.3529%)
    2: (50.5618,42.5837%,81.9608%) #246DD1 hsv(50.5618,42.5837%,81.9608%)
    1: (50.5618,42.9952%,81.1765%) #246ECF hsv(50.5618,42.9952%,81.1765%)
    4: (50.5618,43.2039%,80.7843%) #246ECE hsv(50.5618,43.2039%,80.7843%)
    2: (50.5618,43.4146%,80.3922%) #246FCD hsv(50.5618,43.4146%,80.3922%)
    1: (50.5618,43.6275%,80%) #246FCC hsv(50.5618,43.6275%,80%)
    3: (50.5618,43.8424%,79.6078%) #2470CB hsv(50.5618,43.8424%,79.6078%)
    1: (50.5618,44.0594%,79.2157%) #2470CA hsv(50.5618,44.0594%,79.2157%)
    3: (50.5618,44.2786%,78.8235%) #2471C9 hsv(50.5618,44.2786%,78.8235%)
    1: (50.5618,44.9495%,77.6471%) #2473C6 hsv(50.5618,44.9495%,77.6471%)
    1: (50.5618,45.641%,76.4706%) #2474C3 hsv(50.5618,45.641%,76.4706%)
    2: (50.5618,45.8763%,76.0784%) #2475C2 hsv(50.5618,45.8763%,76.0784%)
    1: (50.5618,46.114%,75.6863%) #2476C1 hsv(50.5618,46.114%,75.6863%)
    1: (50.5618,51.1494%,68.2353%) #2482AE hsv(50.5618,51.1494%,68.2353%)
    3: (50.5618,51.4451%,67.8431%) #2483AD hsv(50.5618,51.4451%,67.8431%)
    1: (50.5618,54.2683%,64.3137%) #248AA4 hsv(50.5618,54.2683%,64.3137%)
    1: (50.5618,54.9383%,63.5294%) #248CA2 hsv(50.5618,54.9383%,63.5294%)
    1: (50.5618,60.9589%,57.2549%) #249B92 hsv(50.5618,60.9589%,57.2549%)
    1: (50.5618,66.9173%,52.1569%) #24AB85 hsv(50.5618,66.9173%,52.1569%)
    1: (50.5785,52.8384%,89.8039%) #2487E5 hsv(50.5785,52.8384%,89.8039%)
    2: (50.5785,53.0702%,89.4118%) #2487E4 hsv(50.5785,53.0702%,89.4118%)
    8: (50.5785,53.304%,89.0196%) #2488E3 hsv(50.5785,53.304%,89.0196%)
    10: (50.5785,53.5398%,88.6275%) #2489E2 hsv(50.5785,53.5398%,88.6275%)
    2: (50.5814,100%,67.451%) #24FFAC hsv(50.5814,100%,67.451%)
    28: (50.5785,53.7778%,88.2353%) #2489E1 hsv(50.5785,53.7778%,88.2353%)
    38: (50.5785,54.0179%,87.8431%) #248AE0 hsv(50.5785,54.0179%,87.8431%)
    45: (50.5785,54.2601%,87.451%) #248ADF hsv(50.5785,54.2601%,87.451%)
    77: (50.5785,54.5045%,87.0588%) #248BDE hsv(50.5785,54.5045%,87.0588%)
    87: (50.5785,54.7511%,86.6667%) #248CDD hsv(50.5785,54.7511%,86.6667%)
    85: (50.5785,55%,86.2745%) #248CDC hsv(50.5785,55%,86.2745%)
    77: (50.5785,55.2511%,85.8824%) #248DDB hsv(50.5785,55.2511%,85.8824%)
    83: (50.5785,55.5046%,85.4902%) #248EDA hsv(50.5785,55.5046%,85.4902%)
    35: (50.5785,55.7604%,85.098%) #248ED9 hsv(50.5785,55.7604%,85.098%)
    38: (50.5785,56.0185%,84.7059%) #248FD8 hsv(50.5785,56.0185%,84.7059%)
    25: (50.5785,56.2791%,84.3137%) #2490D7 hsv(50.5785,56.2791%,84.3137%)
    10: (50.5785,56.5421%,83.9216%) #2490D6 hsv(50.5785,56.5421%,83.9216%)
    6: (50.5785,56.8075%,83.5294%) #2491D5 hsv(50.5785,56.8075%,83.5294%)
    4: (50.5785,57.0755%,83.1373%) #2492D4 hsv(50.5785,57.0755%,83.1373%)
    1: (50.5785,58.4541%,81.1765%) #2495CF hsv(50.5785,58.4541%,81.1765%)
    1: (50.5785,58.7379%,80.7843%) #2496CE hsv(50.5785,58.7379%,80.7843%)
    2: (50.5785,59.0244%,80.3922%) #2497CD hsv(50.5785,59.0244%,80.3922%)
    1: (50.5785,59.6059%,79.6078%) #2498CB hsv(50.5785,59.6059%,79.6078%)
    1: (50.5785,59.901%,79.2157%) #2499CA hsv(50.5785,59.901%,79.2157%)
    1: (50.5785,67.2222%,70.5882%) #24ABB4 hsv(50.5785,67.2222%,70.5882%)
    1: (50.5785,69.1429%,68.6275%) #24B0AF hsv(50.5785,69.1429%,68.6275%)
    2: (50.5785,70.7602%,67.0588%) #24B4AB hsv(50.5785,70.7602%,67.0588%)
    1: (50.5785,71.1765%,66.6667%) #24B6AA hsv(50.5785,71.1765%,66.6667%)
    1: (50.5785,72.0238%,65.8824%) #24B8A8 hsv(50.5785,72.0238%,65.8824%)
    4: (50.5882,100%,60%) #24FF99 hsv(50.5882,100%,60%)
    2: (50.5882,100%,80%) #24FFCC hsv(50.5882,100%,80%)
    1: (50.5946,90.2439%,80.3922%) #24E6CD hsv(50.5946,90.2439%,80.3922%)
    2: (50.5946,93.4343%,77.6471%) #24EEC6 hsv(50.5946,93.4343%,77.6471%)
    1: (50.5946,93.9086%,77.2549%) #24EFC5 hsv(50.5946,93.9086%,77.2549%)
    2: (50.5946,94.3878%,76.8627%) #24F1C4 hsv(50.5946,94.3878%,76.8627%)
    2: (50.5946,94.8718%,76.4706%) #24F2C3 hsv(50.5946,94.8718%,76.4706%)
    5: (50.5946,95.3608%,76.0784%) #24F3C2 hsv(50.5946,95.3608%,76.0784%)
    4: (50.5946,95.8549%,75.6863%) #24F4C1 hsv(50.5946,95.8549%,75.6863%)
    2: (50.5946,96.3542%,75.2941%) #24F6C0 hsv(50.5946,96.3542%,75.2941%)
    15: (50.5946,96.8586%,74.902%) #24F7BF hsv(50.5946,96.8586%,74.902%)
    7: (50.5946,97.3684%,74.5098%) #24F8BE hsv(50.5946,97.3684%,74.5098%)
    12: (50.5946,97.8836%,74.1176%) #24FABD hsv(50.5946,97.8836%,74.1176%)
    20: (50.5946,98.4043%,73.7255%) #24FBBC hsv(50.5946,98.4043%,73.7255%)
    33: (50.5946,98.9305%,73.3333%) #24FCBB hsv(50.5946,98.9305%,73.3333%)
    21: (50.5946,99.4624%,72.9412%) #24FEBA hsv(50.5946,99.4624%,72.9412%)
    21: (50.5946,100%,72.549%) #24FFB9 hsv(50.5946,100%,72.549%)
    1: (50.6024,34.8739%,93.3333%) #2459EE hsv(50.6024,34.8739%,93.3333%)
    1: (50.6024,37.7273%,86.2745%) #2460DC hsv(50.6024,37.7273%,86.2745%)
    2: (50.6024,38.4259%,84.7059%) #2462D8 hsv(50.6024,38.4259%,84.7059%)
    2: (50.6024,38.6047%,84.3137%) #2462D7 hsv(50.6024,38.6047%,84.3137%)
    1: (50.6024,38.785%,83.9216%) #2463D6 hsv(50.6024,38.785%,83.9216%)
    1: (50.6024,39.1509%,83.1373%) #2464D4 hsv(50.6024,39.1509%,83.1373%)
    1: (50.6024,39.5238%,82.3529%) #2465D2 hsv(50.6024,39.5238%,82.3529%)
    1: (50.6024,39.7129%,81.9608%) #2465D1 hsv(50.6024,39.7129%,81.9608%)
    1: (50.6024,39.9038%,81.5686%) #2466D0 hsv(50.6024,39.9038%,81.5686%)
    1: (50.6024,40.4878%,80.3922%) #2467CD hsv(50.6024,40.4878%,80.3922%)
    1: (50.6024,40.6863%,80%) #2468CC hsv(50.6024,40.6863%,80%)
    2: (50.6024,40.8867%,79.6078%) #2468CB hsv(50.6024,40.8867%,79.6078%)
    1: (50.6024,41.5%,78.4314%) #246AC8 hsv(50.6024,41.5%,78.4314%)
    1: (50.6024,42.132%,77.2549%) #246BC5 hsv(50.6024,42.132%,77.2549%)
    2: (50.6024,42.7835%,76.0784%) #246DC2 hsv(50.6024,42.7835%,76.0784%)
    1: (50.6024,43.0052%,75.6863%) #246EC1 hsv(50.6024,43.0052%,75.6863%)
    1: (50.6024,43.2292%,75.2941%) #246EC0 hsv(50.6024,43.2292%,75.2941%)
    1: (50.6024,43.4555%,74.902%) #246FBF hsv(50.6024,43.4555%,74.902%)
    1: (50.6024,43.6842%,74.5098%) #246FBE hsv(50.6024,43.6842%,74.5098%)
    1: (50.6024,44.1489%,73.7255%) #2471BC hsv(50.6024,44.1489%,73.7255%)
    1: (50.6024,44.385%,73.3333%) #2471BB hsv(50.6024,44.385%,73.3333%)
    2: (50.6024,45.6044%,71.3725%) #2474B6 hsv(50.6024,45.6044%,71.3725%)
    1: (50.6024,47.1591%,69.0196%) #2478B0 hsv(50.6024,47.1591%,69.0196%)
    2: (50.6024,47.4286%,68.6275%) #2479AF hsv(50.6024,47.4286%,68.6275%)
    1: (50.6024,47.7012%,68.2353%) #247AAE hsv(50.6024,47.7012%,68.2353%)
    1: (50.6024,49.1124%,66.2745%) #247DA9 hsv(50.6024,49.1124%,66.2745%)
    2: (50.6024,49.4048%,65.8824%) #247EA8 hsv(50.6024,49.4048%,65.8824%)
    2: (50.6024,50%,65.098%) #2480A6 hsv(50.6024,50%,65.098%)
    1: (50.6024,50.303%,64.7059%) #2480A5 hsv(50.6024,50.303%,64.7059%)
    1: (50.6024,50.6098%,64.3137%) #2481A4 hsv(50.6024,50.6098%,64.3137%)
    1: (50.6024,50.9202%,63.9216%) #2482A3 hsv(50.6024,50.9202%,63.9216%)
    1: (50.6024,51.5528%,63.1373%) #2483A1 hsv(50.6024,51.5528%,63.1373%)
    1: (50.6024,52.5316%,61.9608%) #24869E hsv(50.6024,52.5316%,61.9608%)
    1: (50.6024,54.6053%,59.6078%) #248B98 hsv(50.6024,54.6053%,59.6078%)
    2: (50.6024,55.3333%,58.8235%) #248D96 hsv(50.6024,55.3333%,58.8235%)
    1: (50.6024,56.0811%,58.0392%) #248F94 hsv(50.6024,56.0811%,58.0392%)
    1: (50.6024,62.406%,52.1569%) #249F85 hsv(50.6024,62.406%,52.1569%)
    1: (50.6024,62.8788%,51.7647%) #24A084 hsv(50.6024,62.8788%,51.7647%)
    5: (50.6061,100%,77.6471%) #24FFC6 hsv(50.6061,100%,77.6471%)
    3: (50.625,43.0493%,87.451%) #246EDF hsv(50.625,43.0493%,87.451%)
    1: (50.625,43.2432%,87.0588%) #246EDE hsv(50.625,43.2432%,87.0588%)
    2: (50.625,43.4389%,86.6667%) #246FDD hsv(50.625,43.4389%,86.6667%)
    3: (50.625,43.6364%,86.2745%) #246FDC hsv(50.625,43.6364%,86.2745%)
    2: (50.625,43.8356%,85.8824%) #2470DB hsv(50.625,43.8356%,85.8824%)
    2: (50.625,44.0367%,85.4902%) #2470DA hsv(50.625,44.0367%,85.4902%)
    2: (50.625,44.2396%,85.098%) #2471D9 hsv(50.625,44.2396%,85.098%)
    1: (50.625,44.4444%,84.7059%) #2471D8 hsv(50.625,44.4444%,84.7059%)
    3: (50.625,44.6512%,84.3137%) #2472D7 hsv(50.625,44.6512%,84.3137%)
    3: (50.625,44.8598%,83.9216%) #2472D6 hsv(50.625,44.8598%,83.9216%)
    5: (50.625,45.0704%,83.5294%) #2473D5 hsv(50.625,45.0704%,83.5294%)
    4: (50.625,45.283%,83.1373%) #2473D4 hsv(50.625,45.283%,83.1373%)
    7: (50.625,45.4976%,82.7451%) #2474D3 hsv(50.625,45.4976%,82.7451%)
    8: (50.625,45.7143%,82.3529%) #2475D2 hsv(50.625,45.7143%,82.3529%)
    4: (50.625,46.1538%,81.5686%) #2476D0 hsv(50.625,46.1538%,81.5686%)
    5: (50.625,46.3768%,81.1765%) #2476CF hsv(50.625,46.3768%,81.1765%)
    4: (50.625,46.6019%,80.7843%) #2477CE hsv(50.625,46.6019%,80.7843%)
    3: (50.625,46.8293%,80.3922%) #2477CD hsv(50.625,46.8293%,80.3922%)
    5: (50.625,47.0588%,80%) #2478CC hsv(50.625,47.0588%,80%)
    3: (50.625,47.2906%,79.6078%) #2479CB hsv(50.625,47.2906%,79.6078%)
    1: (50.625,47.5248%,79.2157%) #2479CA hsv(50.625,47.5248%,79.2157%)
    3: (50.625,47.7612%,78.8235%) #247AC9 hsv(50.625,47.7612%,78.8235%)
    2: (50.625,48%,78.4314%) #247AC8 hsv(50.625,48%,78.4314%)
    1: (50.625,48.2412%,78.0392%) #247BC7 hsv(50.625,48.2412%,78.0392%)
    2: (50.625,48.9796%,76.8627%) #247DC4 hsv(50.625,48.9796%,76.8627%)
    2: (50.625,49.7409%,75.6863%) #247FC1 hsv(50.625,49.7409%,75.6863%)
    2: (50.625,50.5263%,74.5098%) #2481BE hsv(50.625,50.5263%,74.5098%)
    1: (50.625,51.6129%,72.9412%) #2484BA hsv(50.625,51.6129%,72.9412%)
    1: (50.625,53.3333%,70.5882%) #2488B4 hsv(50.625,53.3333%,70.5882%)
    1: (50.625,53.9326%,69.8039%) #248AB2 hsv(50.625,53.9326%,69.8039%)
    1: (50.625,57.485%,65.4902%) #2493A7 hsv(50.625,57.485%,65.4902%)
    29: (50.6358,100%,67.8431%) #24FFAD hsv(50.6358,100%,67.8431%)
    1: (50.6341,94.9074%,84.7059%) #24F2D8 hsv(50.6341,94.9074%,84.7059%)
    1: (50.6341,98.5577%,81.5686%) #24FBD0 hsv(50.6341,98.5577%,81.5686%)
    1: (50.6341,99.5146%,80.7843%) #24FECE hsv(50.6341,99.5146%,80.7843%)
    3: (50.6422,48.8789%,87.451%) #247DDF hsv(50.6422,48.8789%,87.451%)
    2: (50.6422,48.2301%,88.6275%) #247BE2 hsv(50.6422,48.2301%,88.6275%)
    1: (50.6422,48.6607%,87.8431%) #247CE0 hsv(50.6422,48.6607%,87.8431%)
    1: (50.6383,71.5736%,77.2549%) #24B7C5 hsv(50.6383,71.5736%,77.2549%)
    10: (50.6422,49.3213%,86.6667%) #247EDD hsv(50.6422,49.3213%,86.6667%)
    1: (50.6383,74.6032%,74.1176%) #24BEBD hsv(50.6383,74.6032%,74.1176%)
    1: (50.6383,75%,73.7255%) #24BFBC hsv(50.6383,75%,73.7255%)
    3: (50.6383,75.4011%,73.3333%) #24C0BB hsv(50.6383,75.4011%,73.3333%)
    2: (50.6383,75.8065%,72.9412%) #24C1BA hsv(50.6383,75.8065%,72.9412%)
    2: (50.6383,76.2162%,72.549%) #24C2B9 hsv(50.6383,76.2162%,72.549%)
    1: (50.6383,76.6304%,72.1569%) #24C3B8 hsv(50.6383,76.6304%,72.1569%)
    5: (50.6383,77.4725%,71.3725%) #24C6B6 hsv(50.6383,77.4725%,71.3725%)
    8: (50.6422,49.0991%,87.0588%) #247DDE hsv(50.6422,49.0991%,87.0588%)
    4: (50.6383,77.9006%,70.9804%) #24C7B5 hsv(50.6383,77.9006%,70.9804%)
    4: (50.6383,78.3333%,70.5882%) #24C8B4 hsv(50.6383,78.3333%,70.5882%)
    1: (50.6383,78.771%,70.1961%) #24C9B3 hsv(50.6383,78.771%,70.1961%)
    5: (50.6383,79.2135%,69.8039%) #24CAB2 hsv(50.6383,79.2135%,69.8039%)
    1: (50.6383,79.661%,69.4118%) #24CBB1 hsv(50.6383,79.661%,69.4118%)
    1: (50.6383,80.5714%,68.6275%) #24CDAF hsv(50.6383,80.5714%,68.6275%)
    2: (50.6383,81.0345%,68.2353%) #24CFAE hsv(50.6383,81.0345%,68.2353%)
    3: (50.6383,81.5029%,67.8431%) #24D0AD hsv(50.6383,81.5029%,67.8431%)
    2: (50.6383,81.9767%,67.451%) #24D1AC hsv(50.6383,81.9767%,67.451%)
    1: (50.6383,82.4561%,67.0588%) #24D2AB hsv(50.6383,82.4561%,67.0588%)
    2: (50.6383,82.9412%,66.6667%) #24D4AA hsv(50.6383,82.9412%,66.6667%)
    2: (50.6383,83.432%,66.2745%) #24D5A9 hsv(50.6383,83.432%,66.2745%)
    11: (50.6422,49.5455%,86.2745%) #247EDC hsv(50.6422,49.5455%,86.2745%)
    8: (50.6422,49.7717%,85.8824%) #247FDB hsv(50.6422,49.7717%,85.8824%)
    10: (50.6422,50%,85.4902%) #2480DA hsv(50.6422,50%,85.4902%)
    22: (50.6422,50.2304%,85.098%) #2480D9 hsv(50.6422,50.2304%,85.098%)
    14: (50.6422,50.463%,84.7059%) #2481D8 hsv(50.6422,50.463%,84.7059%)
    16: (50.6422,50.6977%,84.3137%) #2481D7 hsv(50.6422,50.6977%,84.3137%)
    14: (50.6422,50.9346%,83.9216%) #2482D6 hsv(50.6422,50.9346%,83.9216%)
    13: (50.6422,51.1737%,83.5294%) #2482D5 hsv(50.6422,51.1737%,83.5294%)
    13: (50.6422,51.4151%,83.1373%) #2483D4 hsv(50.6422,51.4151%,83.1373%)
    6: (50.6422,51.6588%,82.7451%) #2484D3 hsv(50.6422,51.6588%,82.7451%)
    8: (50.6422,51.9048%,82.3529%) #2484D2 hsv(50.6422,51.9048%,82.3529%)
    6: (50.6422,52.1531%,81.9608%) #2485D1 hsv(50.6422,52.1531%,81.9608%)
    8: (50.6422,52.4038%,81.5686%) #2486D0 hsv(50.6422,52.4038%,81.5686%)
    4: (50.6422,52.657%,81.1765%) #2486CF hsv(50.6422,52.657%,81.1765%)
    7: (50.6422,52.9126%,80.7843%) #2487CE hsv(50.6422,52.9126%,80.7843%)
    5: (50.6422,53.1707%,80.3922%) #2488CD hsv(50.6422,53.1707%,80.3922%)
    2: (50.6422,53.4314%,80%) #2488CC hsv(50.6422,53.4314%,80%)
    6: (50.6422,53.6946%,79.6078%) #2489CB hsv(50.6422,53.6946%,79.6078%)
    5: (50.6422,53.9604%,79.2157%) #248ACA hsv(50.6422,53.9604%,79.2157%)
    3: (50.6422,54.2289%,78.8235%) #248AC9 hsv(50.6422,54.2289%,78.8235%)
    1: (50.6422,54.5%,78.4314%) #248BC8 hsv(50.6422,54.5%,78.4314%)
    1: (50.6422,54.7739%,78.0392%) #248CC7 hsv(50.6422,54.7739%,78.0392%)
    1: (50.6422,55.0505%,77.6471%) #248CC6 hsv(50.6422,55.0505%,77.6471%)
    1: (50.6422,55.3299%,77.2549%) #248DC5 hsv(50.6422,55.3299%,77.2549%)
    2: (50.6422,55.6122%,76.8627%) #248EC4 hsv(50.6422,55.6122%,76.8627%)
    1: (50.6422,56.1856%,76.0784%) #248FC2 hsv(50.6422,56.1856%,76.0784%)
    1: (50.6422,56.4767%,75.6863%) #2490C1 hsv(50.6422,56.4767%,75.6863%)
    1: (50.6422,57.0681%,74.902%) #2492BF hsv(50.6422,57.0681%,74.902%)
    1: (50.6422,58.6021%,72.9412%) #2495BA hsv(50.6422,58.6021%,72.9412%)
    1: (50.6422,59.8901%,71.3725%) #2499B6 hsv(50.6422,59.8901%,71.3725%)
    1: (50.6422,60.221%,70.9804%) #249AB5 hsv(50.6422,60.221%,70.9804%)
    3: (50.6383,80.1136%,69.0196%) #24CCB0 hsv(50.6383,80.1136%,69.0196%)
    1: (50.6422,61.5819%,69.4118%) #249DB1 hsv(50.6422,61.5819%,69.4118%)
    1: (50.6422,76.2238%,56.0784%) #24C28F hsv(50.6422,76.2238%,56.0784%)
    1: (50.6383,83.9286%,65.8824%) #24D6A8 hsv(50.6383,83.9286%,65.8824%)
    1: (50.6383,85.9756%,64.3137%) #24DBA4 hsv(50.6383,85.9756%,64.3137%)
    1: (50.6383,87.037%,63.5294%) #24DEA2 hsv(50.6383,87.037%,63.5294%)
    13: (50.6493,100%,60.3922%) #24FF9A hsv(50.6493,100%,60.3922%)
    1: (50.6587,100%,65.4902%) #24FFA7 hsv(50.6587,100%,65.4902%)
    33: (50.6557,54.955%,87.0588%) #248CDE hsv(50.6557,54.955%,87.0588%)
    36: (50.6557,55.7078%,85.8824%) #248EDB hsv(50.6557,55.7078%,85.8824%)
    23: (50.6557,55.9633%,85.4902%) #248FDA hsv(50.6557,55.9633%,85.4902%)
    24: (50.6557,56.2212%,85.098%) #248FD9 hsv(50.6557,56.2212%,85.098%)
    4: (50.6557,57.277%,83.5294%) #2492D5 hsv(50.6557,57.277%,83.5294%)
    1: (50.6533,93.8679%,83.1373%) #24EFD4 hsv(50.6533,93.8679%,83.1373%)
    12: (50.6557,54.4643%,87.8431%) #248BE0 hsv(50.6557,54.4643%,87.8431%)
    6: (50.6557,53.9823%,88.6275%) #248AE2 hsv(50.6557,53.9823%,88.6275%)
    2: (50.6533,94.3128%,82.7451%) #24F0D3 hsv(50.6533,94.3128%,82.7451%)
    31: (50.6557,54.7085%,87.451%) #248CDF hsv(50.6557,54.7085%,87.451%)
    1: (50.6557,59.5122%,80.3922%) #2498CD hsv(50.6557,59.5122%,80.3922%)
    2: (50.6557,58.0952%,82.3529%) #2494D2 hsv(50.6557,58.0952%,82.3529%)
    10: (50.6557,56.4815%,84.7059%) #2490D8 hsv(50.6557,56.4815%,84.7059%)
    39: (50.6557,55.2036%,86.6667%) #248DDD hsv(50.6557,55.2036%,86.6667%)
    2: (50.6557,58.9372%,81.1765%) #2496CF hsv(50.6557,58.9372%,81.1765%)
    1: (50.6557,61.3065%,78.0392%) #249CC7 hsv(50.6557,61.3065%,78.0392%)
    40: (50.6557,55.4545%,86.2745%) #248DDC hsv(50.6557,55.4545%,86.2745%)
    1: (50.6533,94.7619%,82.3529%) #24F2D2 hsv(50.6533,94.7619%,82.3529%)
    17: (50.6557,56.7442%,84.3137%) #2491D7 hsv(50.6557,56.7442%,84.3137%)
    2: (50.6557,54.2222%,88.2353%) #248AE1 hsv(50.6557,54.2222%,88.2353%)
    1: (50.6557,60.0985%,79.6078%) #2499CB hsv(50.6557,60.0985%,79.6078%)
    4: (50.6533,95.2153%,81.9608%) #24F3D1 hsv(50.6533,95.2153%,81.9608%)
    3: (50.6533,96.1353%,81.1765%) #24F5CF hsv(50.6533,96.1353%,81.1765%)
    2: (50.6533,96.6019%,80.7843%) #24F6CE hsv(50.6533,96.6019%,80.7843%)
    6: (50.6533,97.0732%,80.3922%) #24F8CD hsv(50.6533,97.0732%,80.3922%)
    5: (50.6557,57.0093%,83.9216%) #2491D6 hsv(50.6557,57.0093%,83.9216%)
    3: (50.6533,97.549%,80%) #24F9CC hsv(50.6533,97.549%,80%)
    2: (50.6557,57.5472%,83.1373%) #2493D4 hsv(50.6557,57.5472%,83.1373%)
    6: (50.6533,98.0296%,79.6078%) #24FACB hsv(50.6533,98.0296%,79.6078%)
    11: (50.6533,98.5149%,79.2157%) #24FBCA hsv(50.6533,98.5149%,79.2157%)
    1: (50.6557,61.9289%,77.2549%) #249EC5 hsv(50.6557,61.9289%,77.2549%)
    1: (50.6557,62.5641%,76.4706%) #24A0C3 hsv(50.6557,62.5641%,76.4706%)
    1: (50.6557,68.5393%,69.8039%) #24AFB2 hsv(50.6557,68.5393%,69.8039%)
    1: (50.6557,70.1149%,68.2353%) #24B3AE hsv(50.6557,70.1149%,68.2353%)
